2018-09-12 17:50:48.626	    7f9e0322a780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 17:50:48.973	    7f9e0322a780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 17:50:48.974	    7f9e0322a780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 17:50:49.475	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 17:50:49.475	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 17:50:49.493	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 17:53:10.336	    7f333312d780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 17:53:10.336	    7f333312d780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 17:53:11.034	    7f333312d780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 17:53:11.336	    7f333312d780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 17:53:11.336	    7f333312d780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 17:53:11.837	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 17:53:11.837	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 17:53:11.852	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 17:54:15.076	    7ff9fc603780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 17:54:15.076	    7ff9fc603780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 17:54:15.808	    7ff9fc603780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 17:54:16.132	    7ff9fc603780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 17:54:16.132	    7ff9fc603780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 17:54:16.633	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 17:54:16.633	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 17:54:16.644	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 18:03:08.155	    7f7d4a35a780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:03:08.156	    7f7d4a35a780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:03:08.857	    7f7d4a35a780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 18:03:09.180	    7f7d4a35a780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 18:03:09.181	    7f7d4a35a780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 18:03:09.681	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 18:03:09.681	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 18:03:09.691	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 18:11:39.381	    7f0240de9780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:11:39.382	    7f0240de9780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:11:39.495	    7f0240de9780	ERROR	wallet.wallet2	src/wallet/wallet2.cpp:4263	e || !exists. THROW EXCEPTION: error::file_not_found
2018-09-12 18:11:39.495	    7f0240de9780	WARN 	net.http	src/wallet/wallet_errors.h:814	/home/torre/Desktop/monero-latest/monero/src/wallet/wallet2.cpp:4263:N5tools5error15file_error_baseILi1EEE: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:11:39.496	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:133	Exception: tools::error::file_error_base<1>
2018-09-12 18:11:39.496	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:134	Unwound call stack:
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [1] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:__cxa_throw+0x10e [0x5611a9cc73be]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [2] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:void tools::error::throw_wallet_ex<tools::error::file_error_base<1>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)+0x1b7 [0x5611a9bcff07]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [3] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, epee::wipeable_string const&)+0x324 [0x5611a9b74594]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [4] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::make_from_file(boost::program_options::variables_map const&, bool, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::function<boost::optional<tools::password_container> (char const*, bool)> const&)+0x10e [0x5611a9b766de]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [5] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:main+0x6a3 [0x5611a99bfc03]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [6] /lib/x86_64-linux-gnu/libc.so.6:__libc_start_main+0xf0 [0x7f023db98830]
2018-09-12 18:11:39.506	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [7] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:_start+0x29 [0x5611a99cb709]
2018-09-12 18:11:39.507	    7f0240de9780	INFO 	stacktrace	src/common/stack_trace.cpp:172	
2018-09-12 18:11:39.507	    7f0240de9780	ERROR	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3387	Wallet initialization failed: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:12:14.941	    7fafff84a780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:12:14.941	    7fafff84a780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:12:15.625	    7fafff84a780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 18:12:15.988	    7fafff84a780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 18:12:15.988	    7fafff84a780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 18:12:16.489	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 18:12:16.489	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 18:12:16.503	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 18:12:30.911	    7fa69fa7c780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:12:30.912	    7fa69fa7c780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:12:31.055	    7fa69fa7c780	ERROR	wallet.wallet2	src/wallet/wallet2.cpp:4263	e || !exists. THROW EXCEPTION: error::file_not_found
2018-09-12 18:12:31.055	    7fa69fa7c780	WARN 	net.http	src/wallet/wallet_errors.h:814	/home/torre/Desktop/monero-latest/monero/src/wallet/wallet2.cpp:4263:N5tools5error15file_error_baseILi1EEE: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:12:31.056	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:133	Exception: tools::error::file_error_base<1>
2018-09-12 18:12:31.056	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:134	Unwound call stack:
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [1] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:__cxa_throw+0x10e [0x555a4b4e13be]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [2] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:void tools::error::throw_wallet_ex<tools::error::file_error_base<1>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)+0x1b7 [0x555a4b3e9f07]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [3] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, epee::wipeable_string const&)+0x324 [0x555a4b38e594]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [4] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::make_from_file(boost::program_options::variables_map const&, bool, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::function<boost::optional<tools::password_container> (char const*, bool)> const&)+0x10e [0x555a4b3906de]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [5] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:main+0x6a3 [0x555a4b1d9c03]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [6] /lib/x86_64-linux-gnu/libc.so.6:__libc_start_main+0xf0 [0x7fa69c82b830]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [7] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:_start+0x29 [0x555a4b1e5709]
2018-09-12 18:12:31.060	    7fa69fa7c780	INFO 	stacktrace	src/common/stack_trace.cpp:172	
2018-09-12 18:12:31.061	    7fa69fa7c780	ERROR	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3387	Wallet initialization failed: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:13:15.321	    7f75dc2a8780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:13:15.321	    7f75dc2a8780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:13:15.410	    7f75dc2a8780	ERROR	wallet.wallet2	src/wallet/wallet2.cpp:4263	e || !exists. THROW EXCEPTION: error::file_not_found
2018-09-12 18:13:15.410	    7f75dc2a8780	WARN 	net.http	src/wallet/wallet_errors.h:814	/home/torre/Desktop/monero-latest/monero/src/wallet/wallet2.cpp:4263:N5tools5error15file_error_baseILi1EEE: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:13:15.410	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:133	Exception: tools::error::file_error_base<1>
2018-09-12 18:13:15.410	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:134	Unwound call stack:
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [1] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:__cxa_throw+0x10e [0x55fd880cc3be]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [2] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:void tools::error::throw_wallet_ex<tools::error::file_error_base<1>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)+0x1b7 [0x55fd87fd4f07]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [3] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, epee::wipeable_string const&)+0x324 [0x55fd87f79594]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [4] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::make_from_file(boost::program_options::variables_map const&, bool, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::function<boost::optional<tools::password_container> (char const*, bool)> const&)+0x10e [0x55fd87f7b6de]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [5] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:main+0x6a3 [0x55fd87dc4c03]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [6] /lib/x86_64-linux-gnu/libc.so.6:__libc_start_main+0xf0 [0x7f75d9057830]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [7] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:_start+0x29 [0x55fd87dd0709]
2018-09-12 18:13:15.414	    7f75dc2a8780	INFO 	stacktrace	src/common/stack_trace.cpp:172	
2018-09-12 18:13:15.414	    7f75dc2a8780	ERROR	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3387	Wallet initialization failed: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:13:32.957	    7f4443596780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:13:32.958	    7f4443596780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:13:33.077	    7f4443596780	ERROR	wallet.wallet2	src/wallet/wallet2.cpp:4263	e || !exists. THROW EXCEPTION: error::file_not_found
2018-09-12 18:13:33.077	    7f4443596780	WARN 	net.http	src/wallet/wallet_errors.h:814	/home/torre/Desktop/monero-latest/monero/src/wallet/wallet2.cpp:4263:N5tools5error15file_error_baseILi1EEE: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:13:33.077	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:133	Exception: tools::error::file_error_base<1>
2018-09-12 18:13:33.077	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:134	Unwound call stack:
2018-09-12 18:13:33.080	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [1] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:__cxa_throw+0x10e [0x555b003eb3be]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [2] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:void tools::error::throw_wallet_ex<tools::error::file_error_base<1>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)+0x1b7 [0x555b002f3f07]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [3] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, epee::wipeable_string const&)+0x324 [0x555b00298594]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [4] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::make_from_file(boost::program_options::variables_map const&, bool, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::function<boost::optional<tools::password_container> (char const*, bool)> const&)+0x10e [0x555b0029a6de]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [5] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:main+0x6a3 [0x555b000e3c03]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [6] /lib/x86_64-linux-gnu/libc.so.6:__libc_start_main+0xf0 [0x7f4440345830]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [7] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:_start+0x29 [0x555b000ef709]
2018-09-12 18:13:33.081	    7f4443596780	INFO 	stacktrace	src/common/stack_trace.cpp:172	
2018-09-12 18:13:33.081	    7f4443596780	ERROR	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3387	Wallet initialization failed: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:13:50.039	    7fc0e4ec2780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:13:50.039	    7fc0e4ec2780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:13:50.763	    7fc0e4ec2780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 18:13:51.072	    7fc0e4ec2780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 18:13:51.073	    7fc0e4ec2780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 18:13:51.573	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 18:13:51.573	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 18:13:51.584	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 18:14:25.720	    7fc94d140780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:14:25.720	    7fc94d140780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:14:26.465	    7fc94d140780	WARN 	wallet.wallet2	src/wallet/wallet2.cpp:4273	Loaded wallet keys file, with public address: 48zzBgoc6aoCfJDnZ84anTP4DPdjxcF4vDi7nGHLHNLhavkwYMZMaNAKnhuPBzSuUjLznZX3ZnqMJ6QTSfRzV51KTrecHQP
2018-09-12 18:14:26.753	    7fc94d140780	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:76	Binding on 127.0.0.1:3025
2018-09-12 18:14:26.754	    7fc94d140780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3398	Starting wallet RPC server
2018-09-12 18:14:27.254	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3408	Stopped wallet RPC server
2018-09-12 18:14:27.254	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3411	Saving wallet...
2018-09-12 18:14:27.266	[SRV_MAIN]	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3413	Successfully saved
2018-09-12 18:14:35.945	    7fb4f1cf7780	INFO 	logging	contrib/epee/src/mlog.cpp:237	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2018-09-12 18:14:35.945	    7fb4f1cf7780	WARN 	wallet.rpc	src/wallet/wallet_rpc_server.cpp:3345	Loading wallet...
2018-09-12 18:14:36.100	    7fb4f1cf7780	ERROR	wallet.wallet2	src/wallet/wallet2.cpp:4263	e || !exists. THROW EXCEPTION: error::file_not_found
2018-09-12 18:14:36.101	    7fb4f1cf7780	WARN 	net.http	src/wallet/wallet_errors.h:814	/home/torre/Desktop/monero-latest/monero/src/wallet/wallet2.cpp:4263:N5tools5error15file_error_baseILi1EEE: file not found "/home/torre/Desktop/bin/wallets/XMR.42xKuTkZDQ6ZUyQjkuDWX979KWymwZbp9P66VBqgd4p2hT8AYKisnXpKUyPgwFwSoqKncU5FJyhFJBh5TXUuLxjm2kWoSuH.keys"
2018-09-12 18:14:36.101	    7fb4f1cf7780	INFO 	stacktrace	src/common/stack_trace.cpp:133	Exception: tools::error::file_error_base<1>
2018-09-12 18:14:36.101	    7fb4f1cf7780	INFO 	stacktrace	src/common/stack_trace.cpp:134	Unwound call stack:
2018-09-12 18:14:36.106	    7fb4f1cf7780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [1] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:__cxa_throw+0x10e [0x55caa2bb43be]
2018-09-12 18:14:36.106	    7fb4f1cf7780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [2] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:void tools::error::throw_wallet_ex<tools::error::file_error_base<1>, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)+0x1b7 [0x55caa2abcf07]
2018-09-12 18:14:36.106	    7fb4f1cf7780	INFO 	stacktrace	src/common/stack_trace.cpp:172	    [3] /home/torre/Desktop/monero-latest/monero/build/release/bin/monero-wallet-rpc:tools::wallet2::load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, epee::wipeable_string const&)+0x324 [0x55caa2a61594]
